acceptOutOfStateLicence,terminalName,businessRequired,street1,street2,city,state,postalCode,company,
TRUE,FedEx Freight Service Center,FALSE,2920 DAVEY ALLISON BLVD,,BESSEMER,AL,35020,fedex,
TRUE,FedEx Freight Service Center,FALSE,5150 NORMAN BRIDGE RD,,MONTGOMERY,AL,36105,fedex,
TRUE,FedEx Freight Service Center,FALSE,6250 RANGELINE RD,,THEODORE,AL,35756,fedex,
TRUE,FedEx Freight Service Center,FALSE,113 COMMERCIAL LN,,DOTHAN,AL,36303,fedex,
TRUE,FedEx Freight Service Center,FALSE,17147 HWY 280 E,,SMITHS,AL,36877,fedex,
TRUE,FedEx Freight Service Center,FALSE,3801 GILBERTS FERRY RD,,OHATCHEE,AL,36271,fedex,
TRUE,FedEx Freight Service Center,FALSE,15154 W. CAMELBACK ROAD,,LITCHFIELD PARK,AZ,85340,fedex,
TRUE,FedEx Freight Service Center,FALSE,3450 S. 59TH AVENUE,,PHOENIX,AZ,85043,fedex,
TRUE,FedEx Freight Service Center,FALSE,3333 S COUNTRY CLUB RD,,TUCSON,AZ,85713,fedex,
TRUE,FedEx Freight Service Center,FALSE,5345 N DODGE AVE,,FLAGSTAFF,AZ,86004,fedex,
TRUE,FedEx Freight Service Center,FALSE,4955 N INTERSTATE WAY,,KINGMAN,AZ,86401,fedex,
TRUE,FedEx Freight Service Center,FALSE,419 S BLOOMINGTON ST,,LOWELL,AR,72745,fedex,
TRUE,FedEx Freight Service Center,FALSE,5701 LINDSEY RD,,LITTLE ROCK,AR,72206,fedex,
TRUE,FedEx Freight Service Center,FALSE,3101 FOX RD,,JONESBORO,AR,72404,fedex,
TRUE,FedEx Freight Service Center,FALSE,3301 MID AMERICA BLVD,,WEST MEMPHIS,AR,72301,fedex,
TRUE,FedEx Freight Service Center,FALSE,3903 WHEELER AVE,,FORT SMITH,AR,72901,fedex,
TRUE,FedEx Freight Service Center,FALSE,8001 N. HWY 67,,TEXARKANA,AR,71854,fedex,
TRUE,FedEx Freight Service Center,FALSE,221 ROBINSON AVE ,,CALEXICO,CA,92231,fedex,
TRUE,FedEx Freight Service Center,FALSE,700 KEENAN CT,,CHICO,CA,95938,fedex,
TRUE,FedEx Freight Service Center,FALSE,225 N Greenville Rd,,Livermore,CA,94551,fedex,
TRUE,FedEx Freight Service Center,FALSE,12100 Riverside Dr,,Mira Loma,CA,91752,fedex,
TRUE,FedEx Freight Service Center,FALSE,1392 ENGINEER STREET,,NORTH SAN DIEGO,CA,92081,fedex,
TRUE,FedEx Freight Service Center,FALSE,29001 HOPKINS ST,,OAKLAND,CA,94545,fedex,
TRUE,FedEx Freight Service Center,FALSE,310 W GROVE,,ORANGE,CA,92865,fedex,
TRUE,FedEx Freight Service Center,FALSE,2250 AIRWAY LANE,,OTAY MESA,CA,92154,fedex,
TRUE,FedEx Freight Service Center,FALSE,560 KINETIC DRIVE,,OXNARD,CA,93030,fedex,
TRUE,FedEx Freight Service Center,FALSE,20388 HARVILL AVE,,PERRIS,CA,92570,fedex,
TRUE,FedEx Freight Service Center,FALSE,8562 COMMERCIAL WAY,,REDDING,CA,96002,fedex,
TRUE,FedEx Freight Service Center,FALSE,15200 South Main St,,GARDENA,CA,90248,fedex,
TRUE,FedEx Freight Service Center,FALSE,4075 Channel Dr,,WEST SACRAMENTO,CA,95691,fedex,
TRUE,FedEx Freight Service Center,FALSE,6707 Work St,,Salinas,CA,93901,fedex,
TRUE,FedEx Freight Service Center,FALSE,7250 N Cajon BLVD,,SAN BERNARDINO,CA,92407,fedex,
TRUE,FedEx Freight Service Center,FALSE,11911 BRANFORD ST,,SUN VALLEY,CA,91352,fedex,
TRUE,FedEx Freight Service Center,FALSE,3255 Victor St ,,Santa Clara,CA,95054,fedex,
TRUE,FedEx Freight Service Center,FALSE,3200 WORKMAN MILL RD,,WHITTIER,CA,90601,fedex,
TRUE,FedEx Freight Service Center,FALSE,6180 AIRPORT RD,,COLORADO SPRINGS,CO,80916,fedex,
TRUE,FedEx Freight Service Center,FALSE,9351 Willow Court,,Henderson,CO,80640,fedex,
TRUE,FedEx Freight Service Center,FALSE,142 Spring Creek Circle,,Gypsum,CO,81637,fedex,
TRUE,FedEx Freight Service Center,FALSE,788 22 Rd,,Grand Junction,CO,81505,fedex,
TRUE,FedEx Freight Service Center,FALSE,16640 E I-25 FRONTAGE RD,,MEAD,CO,80542,fedex,
TRUE,FedEx Freight Service Center,FALSE,130 OLD COUNTY CIRCLE,,Windsor Locks,CT,6096,fedex,
TRUE,FedEx Freight Service Center,FALSE,161 MARSH HILL RD,,ORANGE,CT,6477,fedex,
TRUE,FedEx Freight Service Center,FALSE,5445 ULMERTON ROAD,,CLEARWATER,FL,33760,fedex,
TRUE,FedEx Freight Service Center,FALSE,4575 LAREDO AVE,,FORT MYERS,FL,33905,fedex,
TRUE,FedEx Freight Service Center,FALSE,5861 Bembroke Rd,,Hollywood,FL,33023,fedex,
TRUE,FedEx Freight Service Center,FALSE,310 FOX ST,,JACKSONVILLE,FL,32254,fedex,
TRUE,FedEx Freight Service Center,FALSE,10401 NW 121ST WAY,,MEDLEY,FL,33178,fedex,
TRUE,FedEx Freight Service Center,FALSE,2350 SW 7th Ave,,Ocala,FL,34474,fedex,
TRUE,FedEx Freight Service Center,FALSE,6952 E HILLSBOROUGH AVE,,TAMPA,FL,33610,fedex,
TRUE,FedEx Freight Service Center,FALSE,5850 PREMIER PARK DRIVE,,WEST PALM BEACH,FL,33407,fedex,
TRUE,FedEx Freight Service Center,FALSE,1116 Centennial,,Albany,GA,31707,fedex,
TRUE,FedEx Freight Service Center,FALSE,655 ATHENA DRIVE,,ATHENS,GA,30601,fedex,
TRUE,FedEx Freight Service Center,FALSE,2065 FORWARD AUGUSTA DRIVE,,AUGUSTA,GA,30906,fedex,
TRUE,FedEx Freight Service Center,FALSE,2750 Roff Ave,,MACON,GA,31204,fedex,
TRUE,FedEx Freight Service Center,FALSE,2495 Mill Center Parkway,,Buford,GA,30518,fedex,
TRUE,FedEx Freight Service Center,FALSE,2701 MORELAND AVE SE,,ATLANTA,GA,30315,fedex,
TRUE,FedEx Freight Service Center,FALSE,100 S. H. MORGAN PARKWAY,,BLOOMINGDALE,GA,31302,fedex,
TRUE,FedEx Freight Service Center,FALSE,809 GIL HARBIN INDUSTRIAL BLVD,,VALDOSTA,GA,31601,fedex,
TRUE,FedEx Freight Service Center,FALSE,111 N CLOVERDALE RD,,BOISE,ID,83713,fedex,
TRUE,FedEx Freight Service Center,FALSE,76 West 450 N,,Blackfoot,ID,83221,fedex,
TRUE,FedEx Freight Service Center,FALSE,3883 BUTTERFIELD RD,,AURORA,IL,60502,fedex,
TRUE,FedEx Freight Service Center,FALSE,310 E CROSSROADS,,BOLINGBROOK,IL,60440,fedex,
TRUE,FedEx Freight Service Center,FALSE,10100 Virginia Ave,,CHICAGO RIDGE,IL,60415,fedex,
TRUE,FedEx Freight Service Center,FALSE,5101 S LAWNDALE AVE,,SUMMIT-ARGO,IL,60501,fedex,
TRUE,FedEx Freight Service Center,FALSE,470 E JOE ORR RD,,CHICAGO HEIGHTS,IL,60411,fedex,
TRUE,FedEx Freight Service Center,FALSE,2300 S MOUNT PROSPECT RD,,DES PLAINES,IL,60018,fedex,
TRUE,FedEx Freight Service Center,FALSE,900 OUTER BELT WEST,,EFFINGHAM,IL,62401,fedex,
TRUE,FedEx Freight Service Center,FALSE,900 N COUNTY LINE RD # 910,,ELMHURST,IL,60126,fedex,
TRUE,FedEx Freight Service Center,FALSE,1965 TERMINAL CT,,JOLIET,IL,60436,fedex,
TRUE,FedEx Freight Service Center,FALSE,2224 GREEN ST,,KANKAKEE,IL,60901,fedex,STRICT
TRUE,FedEx Freight Service Center,FALSE,151 OLSON DR,,LINCOLN,IL,62656,fedex,
TRUE,FedEx Freight Service Center,FALSE,2 Fountain Place,,Mount Vernon,IL,62864,fedex,
TRUE,FedEx Freight Service Center,FALSE,6000 GARDNER EXPY,,QUINCY,IL,62305,fedex,
TRUE,FedEx Freight Service Center,FALSE,5035 Morton Dr,,East Moline,IL,61244,fedex,
TRUE,FedEx Freight Service Center,FALSE,3302 AMERICAN RD,,ROCKFORD,IL,61109,fedex,
TRUE,FedEx Freight Service Center,FALSE,1651 S. WRIGHT BLVD,,SCHAUMBURG,IL,60193,fedex,
TRUE,FedEx Freight Service Center,FALSE,5600 9TH ST,,ZION,IL,60099,fedex,
TRUE,FedEx Freight Service Center,FALSE,4720 HITCH PETERS RD,,EVANSVILLE,IN,47711,fedex,
TRUE,FedEx Freight Service Center,FALSE,4901 ADAMS CENTER RD.,,FORT WAYNE,IN,46806,fedex,
TRUE,FedEx Freight Service Center,FALSE,7306 N BAKER RD,,FREMONT,IN,46737,fedex,
TRUE,FedEx Freight Service Center,FALSE,4750 DECATUR BLVD,,INDIANAPOLIS,IN,46241,fedex,
TRUE,FedEx Freight Service Center,FALSE,4415 HAGGERTY LANE,,LAFAYETTE,IN,47905,fedex,
TRUE,FedEx Freight Service Center,FALSE,3515 W 73RD ST,,MUNCIE,IN,46011,fedex,
TRUE,FedEx Freight Service Center,FALSE,5150 Dylan Dr,,SOUTH BEND,IN,46628,fedex,
TRUE,FedEx Freight Service Center,FALSE,5050 E MARGARET DRIVE,,TERRE HAUTE,IN,47803,fedex,
TRUE,FedEx Freight Service Center,FALSE,5890 NE 22ND ST,,DES MOINES,IA,50313,fedex,
TRUE,FedEx Freight Service Center,FALSE,8955 KAPP DR,,PEOSTA,IA,52068,fedex,
TRUE,FedEx Freight Service Center,FALSE,1720 S GARFIELD PL,,MASON CITY,IA,50401,fedex,
TRUE,FedEx Freight Service Center,FALSE,3502 S 11TH ST,,COUNCIL BLUFFS,IA,51501,fedex,
TRUE,FedEx Freight Service Center,FALSE,2225 MURRAY ST,,SIOUX CITY,IA,51111,fedex,
TRUE,FedEx Freight Service Center,FALSE,5361 HUTTON DRIVE,,URBANA,IA,52345,fedex,
TRUE,FedEx Freight Service Center,FALSE,301 10TH ST,,GREAT BEND,KS,67530,fedex,
TRUE,FedEx Freight Service Center,FALSE,9140 Woodend Rd,,Edwardsville,KS,66111,fedex,
TRUE,FedEx Freight Service Center,FALSE,1781 AIRPARK AVE,,LIBERA,KS,67901,fedex,
TRUE,FedEx Freight Service Center,FALSE,1805 Roseport Rd,,Elwood,KS,66024,fedex,
TRUE,FedEx Freight Service Center,FALSE,5116 SW WENGER STREET,,TOPEKA,KS,66609,fedex,
TRUE,FedEx Freight Service Center,FALSE,3560 S MAIZE RD,,WICHITA,KS,67215,fedex,
TRUE,FedEx Freight Service Center,FALSE,450 Scottys Way,,BOWLING GREEN,KY,42101,fedex,